app_name,data,star,avaliacoes_totais,downloads_totais
Orsegups - Meu Condomínio,2025-03-28,"4,4",342,10000
Parteli Gestão Predial,2025-03-28,,0,100
GRUPO PARADIGMA SC,2025-03-28,,0,50
Parceria Condomínios,2025-03-28,"3,9",7,1000
Sensato Condomínios,2025-03-28,"4,5",11,500
Cattoni Condomínios,2025-03-28,"4,9",18,1000
Intuitive Condomínios,2025-03-28,"4,6",83,5000
Novara Adm,2025-03-28,,0,10
ADC Condomínios,2025-03-28,"4,7",24,1000
Excel Condomínio Digital,2025-03-28,,0,500
Grupo LRS,2025-03-28,"4,6",33,1000
Duocon Condomínios,2025-03-28,"4,9",9,500
Créditus condomínios,2025-03-28,,0,100
Dimas,2025-03-28,,0,100
Berger Condomínios,2025-03-28,"4,7",7,500
Uptime Condomínios,2025-03-28,"4,6",18,1000
Zimmermann Condomínios,2025-03-28,,0,100
Ático Contabilidade,2025-03-28,,0,10
Zello Administradora,2025-03-28,,0,1000
Suporte Condominios,2025-03-28,"4,3",11,1000
Tecad Condomínios,2025-03-28,"4,2",44,1000
Taquari Condomínios,2025-03-28,"4,4",41,1000
Robotton line,2025-03-28,"4,4",555,10000
Grupo Moraes Condomínios,2025-03-28,"4,9",19,1000
ADFAP Condomínios,2025-03-28,,0,100
Khronos Condomínios,2025-03-28,"4,4",280,10000
Coelho & Martins,2025-03-28,"4,6",23,1000
JAB Condomínios,2025-03-28,,0,100
Neval Condomínios,2025-03-28,"4,9",9,100
Grupo SK,2025-03-28,"4,7",305,10000
Zafira Condomínios,2025-03-28,"4,5",109,5000
Verti Administradora,2025-03-28,"4,8",108,10000
Winker,2025-03-28,"4,7",2830,100000
Convivium Condomínios,2025-03-28,"4,4",40,1000
Attento Condomínios,2025-03-28,"4,7",88,5000
Exacto Condomínios,2025-03-28,"4,6",119,10000
Conviver Administradora,2025-03-28,"5,0",10,1000
LLOYD,2025-03-28,"4,4",112,10000
IATE MARINE,2025-03-28,,0,100
FICAM Condomínios,2025-03-28,"4,9",32,1000
BLACK OFFICE CLASS,2025-03-28,"5,0",9,100
Agecon Condomínios,2025-03-28,"4,7",10,1000
Conecta Sistemas Inteligentes,2025-03-28,,0,100
Gesta Administradora,2025-03-28,"4,5",12,1000
CGC EXCELENT,2025-03-28,"3,3",11,500
QUALLYGESTÃO PREDIAL,2025-03-28,"4,6",48,1000
Adinfor Administradora,2025-03-28,,0,100
SOUZA & REIS,2025-03-28,"4,6",49,1000
V.J GALLO Condomínios,2025-03-28,"4,6",14,1000
Assecon Contabilidade,2025-03-28,,0,100
Adbens Condominios,2025-03-28,"4,2",35,1000
Seven Condominios,2025-03-28,"4,8",35,1000
Zangari Condomínios,2025-03-28,"4,1",14,1000
Linus Condominios,2025-03-28,"4,8",21,1000
Fesan Condomínios,2025-03-28,"4,6",14,1000
Verde Administradora,2025-03-28,"4,2",9,1000
Estância Parque Atibaia,2025-03-28,,0,100
GRUPO REDETEL SEGURANÇA ELETRÔ,2025-03-28,,0,100
Portal do Flat Accor,2025-03-28,,0,100
CRAS SEGURANÇA E MONITORAMENTO,2025-03-28,"3,9",37,10000
Bersi,2025-03-28,"4,8",128,10000
OAB - Distrito Federal,2025-03-28,"2,9",17,1000
PartnerOnline,2025-03-28,,0,100
Nossa Casa Administradora,2025-03-28,"3,9",8,500
Villa Bella Administradora,2025-03-28,,0,100
OMA Online,2025-03-28,"4,7",789,50000
Total Garantidora,2025-03-28,"4,0",49,5000
Now By Lumis,2025-03-28,,0,10
Graber Portaria Digital Plus,2025-03-28,,0,500
Predial Ruggiero,2025-03-28,"5,0",5,100
Sispac Condomínios,2025-03-28,"4,0",9,1000
Easy Access PRO,2025-03-28,"5,0",5,500
Grupo Elite,2025-03-28,,0,100
Della Tecnologia,2025-03-28,,0,50
Zenite Tech,2025-03-28,,0,10
GIC IMÓVEIS,2025-03-28,,0,100
Capbens Condomínios,2025-03-28,"5,0",5,100
Prop Starter Online,2025-03-28,"4,4",19,1000
R3S Acesso,2025-03-28,,0,100
Athus Administradora,2025-03-28,"4,5",25,1000
Intuitive Tecnologia,2025-03-28,"5,0",7,1000
Rudder Segurança,2025-03-28,,0,100
DGT Administradora,2025-03-28,"4,7",41,10000
PORTAL IM GRUPO,2025-03-28,,0,100
Smarthome-Even,2025-03-28,"4,2",20,1000
DM Share,2025-03-28,,0,10
Alliz Administradora,2025-03-28,"4,3",9,1000
Mercúrio-APP,2025-03-28,"4,8",53,5000
Grupo STS,2025-03-28,,0,10
Tecmóbili Condomínios,2025-03-28,"4,0",43,1000
NN Negócios,2025-03-28,,0,100
Solid Falcon,2025-03-28,,0,100
ERASEG,2025-03-28,,0,10
Administradora Angélica,2025-03-28,"3,3",6,500
RJJ SecureAccess,2025-03-28,,0,100
Grupo Evolua,2025-03-28,,0,100
Ícone Gestão Condominial,2025-03-28,"4,3",25,1000
JHI ADMINISTRADORA,2025-03-28,,0,500
Iepê Golf Condomínio,2025-03-28,,0,5
Mario Dal Maso Administradora,2025-03-28,"3,4",5,1000
Gescon Winker,2025-03-28,,0,100
Easy Safe Condomínios,2025-03-28,,0,100
Gosuen Gestão Condominial,2025-03-28,"4,2",10,1000
Estanconfor Administradora,2025-03-28,,0,10
Armis Imóveis,2025-03-28,,0,10
Suprema Administradora,2025-03-28,,0,100
Avenue Condomínios,2025-03-28,"4,7",13,1000
Condmaster Administradora,2025-03-28,,0,1
Clevertown,2025-03-28,,0,50
Natal Condomínio,2025-03-28,,0,100
Kato Condomínios,2025-03-28,,0,500
Lagoa Iate Clube,2025-03-28,,0,10
Unionsec,2025-03-28,,0,100
Beelive,2025-03-28,"4,9",16,1000
Adaplan Condomínios,2025-03-28,,0,100
ADC METSO,2025-03-28,,0,1
ASD SERVIÇOS,2025-03-28,,0,1
Anauate Condomínios,2025-03-28,,0,500
Dínamo,2025-03-28,"3,7",6,100
Tracon Condomínios,2025-03-28,"4,6",11,1000
Conlli Administradora,2025-03-28,,0,5
Grupo LC Assessoria,2025-03-28,,0,100
Rescon,2025-03-28,,0,500
Premium Administradora,2025-03-28,,0,10
Raghi Condomínios,2025-03-28,,0,100
Efetiva Administradora,2025-03-28,,0,500
Top Center,2025-03-28,,0,10
Lowndes Condomínios e Imóveis,2025-03-28,,0,500
Deltta Condomínios,2025-03-28,,0,10
Umuarama Condominios,2025-03-28,,0,10
Versari On,2025-03-28,,0,500
M10 Condomínios,2025-03-28,,0,10
